  Seconds   Minutes     Hours  Type,Sub,Chan,Num,Aux
    0.172,  0.00286,0.0000477,     N,    0,    0,    0,
    1.195,  0.01992,0.0003320,     N,    0,    0,    0,
    2.211,  0.03685,0.0006141,     N,    0,    0,    0,
    3.266,  0.05443,0.0009071,     N,    0,    0,    0,
    4.281,  0.07135,0.0011892,     N,    0,    0,    0,
    5.297,  0.08828,0.0014714,     N,    0,    0,    0,
    6.328,  0.10547,0.0017578,     N,    0,    0,    0,
    7.367,  0.12279,0.0020464,     N,    0,    0,    0,
    8.391,  0.13984,0.0023307,     N,    0,    0,    0,
    9.406,  0.15677,0.0026128,     N,    0,    0,    0,
   10.453,  0.17422,0.0029036,     N,    0,    0,    0,
   11.484,  0.19141,0.0031901,     N,    0,    0,    0,
   12.492,  0.20820,0.0034701,     N,    0,    0,    0,
   13.500,  0.22500,0.0037500,     N,    0,    0,    0,
   14.523,  0.24206,0.0040343,     N,    0,    0,    0,
   15.555,  0.25924,0.0043207,     N,    0,    0,    0,
   16.562,  0.27604,0.0046007,     N,    0,    0,    0,
   17.570,  0.29284,0.0048806,     N,    0,    0,    0,
   18.609,  0.31016,0.0051693,     N,    0,    0,    0,
   19.633,  0.32721,0.0054536,     N,    0,    0,    0,
   20.648,  0.34414,0.0057357,     N,    0,    0,    0,
   21.688,  0.36146,0.0060243,     N,    0,    0,    0,
   22.727,  0.37878,0.0063129,     N,    0,    0,    0,
   23.742,  0.39570,0.0065951,     N,    0,    0,    0,
   24.742,  0.41237,0.0068728,     N,    0,    0,    0,
   25.766,  0.42943,0.0071571,     N,    0,    0,    0,
   26.781,  0.44635,0.0074392,     N,    0,    0,    0,
   27.789,  0.46315,0.0077192,     N,    0,    0,    0,
   28.805,  0.48008,0.0080013,     N,    0,    0,    0,
   29.820,  0.49701,0.0082834,     N,    0,    0,    0,
   30.820,  0.51367,0.0085612,     N,    0,    0,    0,
   31.836,  0.53060,0.0088433,     N,    0,    0,    0,
   32.859,  0.54766,0.0091276,     N,    0,    0,    0,
   33.883,  0.56471,0.0094119,     N,    0,    0,    0,
   34.891,  0.58151,0.0096918,     N,    0,    0,    0,
   35.906,  0.59844,0.0099740,     N,    0,    0,    0,
   36.938,  0.61562,0.0102604,     N,    0,    0,    0,
   37.945,  0.63242,0.0105404,     N,    0,    0,    0,
   38.961,  0.64935,0.0108225,     N,    0,    0,    0,
   39.984,  0.66641,0.0111068,     N,    0,    0,    0,
   41.008,  0.68346,0.0113911,     N,    0,    0,    0,
   42.023,  0.70039,0.0116732,     N,    0,    0,    0,
   43.055,  0.71758,0.0119596,     N,    0,    0,    0,
   44.078,  0.73464,0.0122439,     N,    0,    0,    0,
   45.086,  0.75143,0.0125239,     N,    0,    0,    0,
   46.102,  0.76836,0.0128060,     N,    0,    0,    0,
   47.117,  0.78529,0.0130881,     N,    0,    0,    0,
   48.141,  0.80234,0.0133724,     N,    0,    0,    0,
   49.148,  0.81914,0.0136523,     N,    0,    0,    0,
   50.164,  0.83607,0.0139345,     N,    0,    0,    0,
   51.203,  0.85339,0.0142231,     N,    0,    0,    0,
   52.227,  0.87044,0.0145074,     N,    0,    0,    0,
   53.227,  0.88711,0.0147852,     N,    0,    0,    0,
   54.258,  0.90430,0.0150716,     N,    0,    0,    0,
   55.273,  0.92122,0.0153537,     N,    0,    0,    0,
   56.289,  0.93815,0.0156359,     N,    0,    0,    0,
   57.297,  0.95495,0.0159158,     N,    0,    0,    0,
   58.320,  0.97201,0.0162001,     N,    0,    0,    0,
   59.320,  0.98867,0.0164779,     N,    0,    0,    0,
   60.320,  1.00534,0.0167556,     N,    0,    0,    0,
   61.336,  1.02227,0.0170378,     N,    0,    0,    0,
   62.344,  1.03906,0.0173177,     N,    0,    0,    0,
   63.328,  1.05547,0.0175911,     N,    0,    0,    0,
   64.344,  1.07240,0.0178733,     N,    0,    0,    0,
   65.359,  1.08932,0.0181554,     N,    0,    0,    0,
   66.375,  1.10625,0.0184375,     N,    0,    0,    0,
   67.375,  1.12292,0.0187153,     N,    0,    0,    0,
   68.406,  1.14010,0.0190017,     N,    0,    0,    0,
   69.430,  1.15716,0.0192860,     N,    0,    0,    0,
   70.438,  1.17396,0.0195660,     N,    0,    0,    0,
   71.461,  1.19102,0.0198503,     N,    0,    0,    0,
   72.484,  1.20807,0.0201345,     N,    0,    0,    0,
   73.500,  1.22500,0.0204167,     N,    0,    0,    0,
   74.508,  1.24180,0.0206966,     N,    0,    0,    0,
   75.531,  1.25885,0.0209809,     N,    0,    0,    0,
   76.539,  1.27565,0.0212609,     N,    0,    0,    0,
   77.547,  1.29245,0.0215408,     N,    0,    0,    0,
   78.555,  1.30924,0.0218207,     N,    0,    0,    0,
   79.586,  1.32643,0.0221072,     N,    0,    0,    0,
   80.602,  1.34336,0.0223893,     N,    0,    0,    0,
   81.609,  1.36016,0.0226693,     N,    0,    0,    0,
   82.633,  1.37721,0.0229536,     N,    0,    0,    0,
   83.656,  1.39427,0.0232378,     N,    0,    0,    0,
   84.672,  1.41120,0.0235200,     N,    0,    0,    0,
   85.695,  1.42826,0.0238043,     N,    0,    0,    0,
   86.742,  1.44570,0.0240951,     N,    0,    0,    0,
   87.781,  1.46302,0.0243837,     N,    0,    0,    0,
   88.812,  1.48021,0.0246701,     N,    0,    0,    0,
   89.836,  1.49727,0.0249544,     N,    0,    0,    0,
   90.852,  1.51419,0.0252365,     N,    0,    0,    0,
   91.867,  1.53112,0.0255187,     N,    0,    0,    0,
   92.867,  1.54779,0.0257964,     N,    0,    0,    0,
   93.859,  1.56432,0.0260720,     N,    0,    0,    0,
   94.867,  1.58112,0.0263520,     N,    0,    0,    0,
   95.867,  1.59779,0.0266298,     N,    0,    0,    0,
   96.859,  1.61432,0.0269054,     N,    0,    0,    0,
   97.828,  1.63047,0.0271745,     N,    0,    0,    0,
   98.852,  1.64753,0.0274588,     N,    0,    0,    0,
   99.867,  1.66445,0.0277409,     N,    0,    0,    0,
  100.852,  1.68086,0.0280143,     N,    0,    0,    0,
  101.867,  1.69779,0.0282964,     N,    0,    0,    0,
  102.898,  1.71497,0.0285829,     N,    0,    0,    0,
  103.914,  1.73190,0.0288650,     N,    0,    0,    0,
  104.930,  1.74883,0.0291471,     N,    0,    0,    0,
  105.961,  1.76602,0.0294336,     N,    0,    0,    0,
  107.008,  1.78346,0.0297244,     N,    0,    0,    0,
  108.031,  1.80052,0.0300087,     N,    0,    0,    0,
  109.078,  1.81797,0.0302995,     N,    0,    0,    0,
  110.125,  1.83542,0.0305903,     N,    0,    0,    0,
  111.156,  1.85260,0.0308767,     N,    0,    0,    0,
  112.195,  1.86992,0.0311654,     N,    0,    0,    0,
  113.250,  1.88750,0.0314583,     N,    0,    0,    0,
  114.312,  1.90521,0.0317535,     N,    0,    0,    0,
  115.352,  1.92253,0.0320421,     N,    0,    0,    0,
  116.430,  1.94049,0.0323416,     N,    0,    0,    0,
  117.492,  1.95820,0.0326367,     N,    0,    0,    0,
  118.547,  1.97578,0.0329297,     N,    0,    0,    0,
  119.602,  1.99336,0.0332227,     N,    0,    0,    0,
  120.641,  2.01068,0.0335113,     N,    0,    0,    0,
  121.688,  2.02813,0.0338021,     N,    0,    0,    0,
  122.734,  2.04557,0.0340929,     N,    0,    0,    0,
  123.789,  2.06315,0.0343859,     N,    0,    0,    0,
  124.828,  2.08047,0.0346745,     N,    0,    0,    0,
  125.852,  2.09753,0.0349588,     N,    0,    0,    0,
  126.875,  2.11458,0.0352431,     N,    0,    0,    0,
  127.898,  2.13164,0.0355273,     N,    0,    0,    0,
  128.906,  2.14844,0.0358073,     N,    0,    0,    0,
  129.930,  2.16549,0.0360916,     N,    0,    0,    0,
  130.984,  2.18307,0.0363845,     N,    0,    0,    0,
  131.992,  2.19987,0.0366645,     N,    0,    0,    0,
  133.000,  2.21667,0.0369444,     N,    0,    0,    0,
  134.031,  2.23385,0.0372309,     N,    0,    0,    0,
  135.055,  2.25091,0.0375152,     N,    0,    0,    0,
  136.055,  2.26758,0.0377930,     N,    0,    0,    0,
  137.078,  2.28464,0.0380773,     N,    0,    0,    0,
  138.094,  2.30156,0.0383594,     N,    0,    0,    0,
  139.109,  2.31849,0.0386415,     N,    0,    0,    0,
  140.133,  2.33555,0.0389258,     N,    0,    0,    0,
  141.188,  2.35312,0.0392187,     N,    0,    0,    0,
  142.242,  2.37070,0.0395117,     N,    0,    0,    0,
  143.281,  2.38802,0.0398003,     N,    0,    0,    0,
  144.336,  2.40560,0.0400933,     N,    0,    0,    0,
  145.406,  2.42344,0.0403906,     N,    0,    0,    0,
  146.469,  2.44115,0.0406858,     N,    0,    0,    0,
  147.523,  2.45872,0.0409787,     N,    0,    0,    0,
  148.586,  2.47643,0.0412739,     N,    0,    0,    0,
  149.641,  2.49401,0.0415668,     N,    0,    0,    0,
  150.719,  2.51198,0.0418663,     N,    0,    0,    0,
  151.812,  2.53021,0.0421701,     N,    0,    0,    0,
  152.891,  2.54818,0.0424696,     N,    0,    0,    0,
  153.961,  2.56602,0.0427669,     N,    0,    0,    0,
  155.047,  2.58411,0.0430686,     N,    0,    0,    0,
  156.125,  2.60208,0.0433681,     N,    0,    0,    0,
  157.195,  2.61992,0.0436654,     N,    0,    0,    0,
  158.258,  2.63763,0.0439605,     N,    0,    0,    0,
  159.312,  2.65521,0.0442535,     N,    0,    0,    0,
  160.367,  2.67279,0.0445464,     N,    0,    0,    0,
  161.414,  2.69023,0.0448372,     N,    0,    0,    0,
  162.445,  2.70742,0.0451237,     N,    0,    0,    0,
  163.484,  2.72474,0.0454123,     N,    0,    0,    0,
  164.531,  2.74219,0.0457031,     N,    0,    0,    0,
  165.547,  2.75911,0.0459852,     N,    0,    0,    0,
  166.570,  2.77617,0.0462695,     N,    0,    0,    0,
  167.609,  2.79349,0.0465582,     N,    0,    0,    0,
  168.656,  2.81094,0.0468490,     N,    0,    0,    0,
  169.680,  2.82799,0.0471332,     N,    0,    0,    0,
  170.695,  2.84492,0.0474154,     N,    0,    0,    0,
  171.742,  2.86237,0.0477062,     N,    0,    0,    0,
  172.758,  2.87930,0.0479883,     N,    0,    0,    0,
  173.781,  2.89635,0.0482726,     N,    0,    0,    0,
  174.812,  2.91354,0.0485590,     N,    0,    0,    0,
  175.852,  2.93086,0.0488477,     N,    0,    0,    0,
  176.891,  2.94818,0.0491363,     N,    0,    0,    0,
  177.914,  2.96523,0.0494206,     N,    0,    0,    0,
  178.961,  2.98268,0.0497114,     N,    0,    0,    0,
  179.992,  2.99987,0.0499978,     N,    0,    0,    0,
  181.023,  3.01706,0.0502843,     N,    0,    0,    0,
  182.094,  3.03490,0.0505816,     N,    0,    0,    0,
  183.125,  3.05208,0.0508681,     N,    0,    0,    0,
  184.125,  3.06875,0.0511458,     N,    0,    0,    0,
  185.148,  3.08581,0.0514301,     N,    0,    0,    0,
  186.164,  3.10273,0.0517122,     N,    0,    0,    0,
  187.156,  3.11927,0.0519878,     N,    0,    0,    0,
  188.164,  3.13607,0.0522678,     N,    0,    0,    0,
  189.188,  3.15313,0.0525521,     N,    0,    0,    0,
  190.188,  3.16979,0.0528299,     N,    0,    0,    0,
  191.211,  3.18685,0.0531141,     N,    0,    0,    0,
  192.242,  3.20404,0.0534006,     N,    0,    0,    0,
  193.250,  3.22083,0.0536806,     N,    0,    0,    0,
  194.266,  3.23776,0.0539627,     N,    0,    0,    0,
  195.297,  3.25495,0.0542491,     N,    0,    0,    0,
  196.312,  3.27188,0.0545313,     N,    0,    0,    0,
  197.328,  3.28880,0.0548134,     N,    0,    0,    0,
  198.359,  3.30599,0.0550998,     N,    0,    0,    0,
  199.391,  3.32318,0.0553863,     N,    0,    0,    0,
  200.414,  3.34023,0.0556706,     N,    0,    0,    0,
  201.445,  3.35742,0.0559570,     N,    0,    0,    0,
  202.477,  3.37461,0.0562435,     N,    0,    0,    0,
  203.484,  3.39141,0.0565234,     N,    0,    0,    0,
  204.492,  3.40820,0.0568034,     N,    0,    0,    0,
  205.508,  3.42513,0.0570855,     N,    0,    0,    0,
  206.516,  3.44193,0.0573655,     N,    0,    0,    0,
  207.531,  3.45885,0.0576476,     N,    0,    0,    0,
  208.555,  3.47591,0.0579319,     N,    0,    0,    0,
  209.594,  3.49323,0.0582205,     N,    0,    0,    0,
  210.609,  3.51016,0.0585026,     N,    0,    0,    0,
  211.625,  3.52708,0.0587847,     N,    0,    0,    0,
  212.664,  3.54440,0.0590734,     N,    0,    0,    0,
  213.688,  3.56146,0.0593576,     N,    0,    0,    0,
  214.688,  3.57812,0.0596354,     N,    0,    0,    0,
  215.695,  3.59492,0.0599154,     N,    0,    0,    0,
  216.695,  3.61159,0.0601931,     N,    0,    0,    0,
  217.719,  3.62865,0.0604774,     N,    0,    0,    0,
  218.727,  3.64544,0.0607574,     N,    0,    0,    0,
  219.727,  3.66211,0.0610352,     N,    0,    0,    0,
  220.750,  3.67917,0.0613194,     N,    0,    0,    0,
  221.789,  3.69648,0.0616081,     N,    0,    0,    0,
  222.812,  3.71354,0.0618924,     N,    0,    0,    0,
  223.836,  3.73060,0.0621766,     N,    0,    0,    0,
  224.883,  3.74805,0.0624674,     N,    0,    0,    0,
  225.930,  3.76549,0.0627582,     N,    0,    0,    0,
  226.945,  3.78242,0.0630404,     N,    0,    0,    0,
  227.953,  3.79922,0.0633203,     N,    0,    0,    0,
  228.992,  3.81654,0.0636089,     N,    0,    0,    0,
  230.023,  3.83372,0.0638954,     N,    0,    0,    0,
  231.031,  3.85052,0.0641753,     N,    0,    0,    0,
  232.070,  3.86784,0.0644640,     N,    0,    0,    0,
  233.117,  3.88529,0.0647548,     N,    0,    0,    0,
  234.133,  3.90221,0.0650369,     N,    0,    0,    0,
  235.156,  3.91927,0.0653212,     N,    0,    0,    0,
  236.211,  3.93685,0.0656141,     N,    0,    0,    0,
  237.266,  3.95443,0.0659071,     N,    0,    0,    0,
  238.281,  3.97135,0.0661892,     N,    0,    0,    0,
  239.320,  3.98867,0.0664779,     N,    0,    0,    0,
  240.352,  4.00586,0.0667643,     N,    0,    0,    0,
  241.367,  4.02279,0.0670464,     N,    0,    0,    0,
  242.375,  4.03958,0.0673264,     N,    0,    0,    0,
  243.406,  4.05677,0.0676128,     N,    0,    0,    0,
  244.414,  4.07357,0.0678928,     N,    0,    0,    0,
  245.422,  4.09036,0.0681727,     N,    0,    0,    0,
  246.445,  4.10742,0.0684570,     N,    0,    0,    0,
  247.469,  4.12448,0.0687413,     N,    0,    0,    0,
  248.492,  4.14154,0.0690256,     N,    0,    0,    0,
  249.492,  4.15820,0.0693034,     N,    0,    0,    0,
  250.555,  4.17591,0.0695985,     N,    0,    0,    0,
  251.586,  4.19310,0.0698850,     N,    0,    0,    0,
  252.570,  4.20951,0.0701584,     N,    0,    0,    0,
  253.586,  4.22643,0.0704405,     N,    0,    0,    0,
  254.609,  4.24349,0.0707248,     N,    0,    0,    0,
  255.609,  4.26016,0.0710026,     N,    0,    0,    0,
  256.617,  4.27695,0.0712826,     N,    0,    0,    0,
  257.672,  4.29453,0.0715755,     N,    0,    0,    0,
  258.695,  4.31159,0.0718598,     N,    0,    0,    0,
  259.719,  4.32865,0.0721441,     N,    0,    0,    0,
  260.750,  4.34583,0.0724306,     N,    0,    0,    0,
  261.781,  4.36302,0.0727170,     N,    0,    0,    0,
  262.789,  4.37982,0.0729970,     N,    0,    0,    0,
  263.820,  4.39701,0.0732834,     N,    0,    0,    0,
  264.859,  4.41432,0.0735720,     N,    0,    0,    0,
  265.891,  4.43151,0.0738585,     N,    0,    0,    0,
  266.914,  4.44857,0.0741428,     N,    0,    0,    0,
  267.977,  4.46628,0.0744379,     N,    0,    0,    0,
  269.031,  4.48385,0.0747309,     N,    0,    0,    0,
  270.055,  4.50091,0.0750152,     N,    0,    0,    0,
  271.102,  4.51836,0.0753060,     N,    0,    0,    0,
  272.172,  4.53620,0.0756033,     N,    0,    0,    0,
  273.203,  4.55339,0.0758898,     N,    0,    0,    0,
  274.242,  4.57070,0.0761784,     N,    0,    0,    0,
  275.297,  4.58828,0.0764714,     N,    0,    0,    0,
  276.344,  4.60573,0.0767622,     N,    0,    0,    0,
  277.367,  4.62279,0.0770464,     N,    0,    0,    0,
  278.398,  4.63997,0.0773329,     N,    0,    0,    0,
  279.453,  4.65755,0.0776259,     N,    0,    0,    0,
  280.484,  4.67474,0.0779123,     N,    0,    0,    0,
  281.523,  4.69206,0.0782010,     N,    0,    0,    0,
  282.578,  4.70964,0.0784939,     N,    0,    0,    0,
  283.633,  4.72721,0.0787869,     N,    0,    0,    0,
  284.672,  4.74453,0.0790755,     N,    0,    0,    0,
  285.719,  4.76198,0.0793663,     N,    0,    0,    0,
  286.773,  4.77956,0.0796593,     N,    0,    0,    0,
  287.820,  4.79701,0.0799501,     N,    0,    0,    0,
  288.875,  4.81458,0.0802431,     N,    0,    0,    0,
  289.914,  4.83190,0.0805317,     N,    0,    0,    0,
  290.977,  4.84961,0.0808268,     N,    0,    0,    0,
  292.023,  4.86706,0.0811176,     N,    0,    0,    0,
  293.031,  4.88385,0.0813976,     N,    0,    0,    0,
  294.031,  4.90052,0.0816753,     N,    0,    0,    0,
  295.039,  4.91732,0.0819553,     N,    0,    0,    0,
  296.078,  4.93464,0.0822439,     N,    0,    0,    0,
  297.070,  4.95117,0.0825195,     N,    0,    0,    0,
  298.094,  4.96823,0.0828038,     N,    0,    0,    0,
  299.117,  4.98529,0.0830881,     N,    0,    0,    0,
  300.117,  5.00195,0.0833659,     N,    0,    0,    0,
  301.117,  5.01862,0.0836437,     N,    0,    0,    0,
  302.172,  5.03620,0.0839366,     N,    0,    0,    0,
  303.203,  5.05339,0.0842231,     N,    0,    0,    0,
  304.211,  5.07018,0.0845030,     N,    0,    0,    0,
  305.227,  5.08711,0.0847852,     N,    0,    0,    0,
  306.258,  5.10430,0.0850716,     N,    0,    0,    0,
  307.273,  5.12122,0.0853537,     N,    0,    0,    0,
  308.289,  5.13815,0.0856359,     N,    0,    0,    0,
  309.344,  5.15573,0.0859288,     N,    0,    0,    0,
  310.414,  5.17357,0.0862261,     N,    0,    0,    0,
  311.469,  5.19115,0.0865191,     N,    0,    0,    0,
  312.500,  5.20833,0.0868056,     N,    0,    0,    0,
  313.570,  5.22617,0.0871029,     N,    0,    0,    0,
  314.641,  5.24401,0.0874002,     N,    0,    0,    0,
  315.695,  5.26159,0.0876931,     N,    0,    0,    0,
  316.703,  5.27839,0.0879731,     N,    0,    0,    0,
  317.734,  5.29557,0.0882595,     N,    0,    0,    0,
  318.766,  5.31276,0.0885460,     N,    0,    0,    0,
  319.789,  5.32982,0.0888303,     N,    0,    0,    0,
  320.789,  5.34648,0.0891081,     N,    0,    0,    0,
  321.805,  5.36341,0.0893902,     N,    0,    0,    0,
  322.836,  5.38060,0.0896766,     N,    0,    0,    0,
  323.828,  5.39714,0.0899523,     N,    0,    0,    0,
  324.820,  5.41367,0.0902279,     N,    0,    0,    0,
  325.820,  5.43034,0.0905056,     N,    0,    0,    0,
  326.836,  5.44727,0.0907878,     N,    0,    0,    0,
  327.773,  5.46289,0.0910482,     N,    0,    0,    0,
  328.805,  5.48008,0.0913346,     N,    0,    0,    0,
  329.836,  5.49727,0.0916211,     N,    0,    0,    0,
  330.875,  5.51458,0.0919097,     N,    0,    0,    0,
  331.875,  5.53125,0.0921875,     N,    0,    0,    0,
  332.891,  5.54818,0.0924696,     N,    0,    0,    0,
  333.938,  5.56562,0.0927604,     N,    0,    0,    0,
  334.953,  5.58255,0.0930425,     N,    0,    0,    0,
  335.992,  5.59987,0.0933312,     N,    0,    0,    0,
  337.070,  5.61784,0.0936306,     N,    0,    0,    0,
  338.117,  5.63529,0.0939214,     N,    0,    0,    0,
  339.164,  5.65273,0.0942122,     N,    0,    0,    0,
  340.219,  5.67031,0.0945052,     N,    0,    0,    0,
  341.281,  5.68802,0.0948003,     N,    0,    0,    0,
  342.328,  5.70547,0.0950911,     N,    0,    0,    0,
  343.367,  5.72279,0.0953798,     N,    0,    0,    0,
  344.422,  5.74036,0.0956727,     N,    0,    0,    0,
  345.453,  5.75755,0.0959592,     N,    0,    0,    0,
  346.492,  5.77487,0.0962478,     N,    0,    0,    0,
  347.555,  5.79258,0.0965430,     N,    0,    0,    0,
  348.578,  5.80964,0.0968273,     N,    0,    0,    0,
  349.602,  5.82669,0.0971115,     N,    0,    0,    0,
  350.641,  5.84401,0.0974002,     N,    0,    0,    0,
  351.680,  5.86133,0.0976888,     N,    0,    0,    0,
  352.711,  5.87852,0.0979753,     N,    0,    0,    0,
  353.758,  5.89596,0.0982661,     N,    0,    0,    0,
  354.789,  5.91315,0.0985525,     N,    0,    0,    0,
  355.836,  5.93060,0.0988433,     N,    0,    0,    0,
  356.875,  5.94792,0.0991319,     N,    0,    0,    0,
  357.914,  5.96523,0.0994206,     N,    0,    0,    0,
  358.961,  5.98268,0.0997114,     N,    0,    0,    0,
  360.016,  6.00026,0.1000043,     N,    0,    0,    0,
  361.047,  6.01745,0.1002908,     N,    0,    0,    0,
  362.070,  6.03451,0.1005751,     N,    0,    0,    0,
  363.109,  6.05182,0.1008637,     N,    0,    0,    0,
  364.148,  6.06914,0.1011523,     N,    0,    0,    0,
  365.148,  6.08581,0.1014301,     N,    0,    0,    0,
  366.164,  6.10273,0.1017122,     N,    0,    0,    0,
  367.203,  6.12005,0.1020009,     N,    0,    0,    0,
  368.250,  6.13750,0.1022917,     N,    0,    0,    0,
  369.266,  6.15443,0.1025738,     N,    0,    0,    0,
  370.281,  6.17135,0.1028559,     N,    0,    0,    0,
  371.305,  6.18841,0.1031402,     N,    0,    0,    0,
  372.320,  6.20534,0.1034223,     N,    0,    0,    0,
  373.328,  6.22214,0.1037023,     N,    0,    0,    0,
  374.305,  6.23841,0.1039735,     N,    0,    0,    0,
  375.312,  6.25521,0.1042535,     N,    0,    0,    0,
  376.344,  6.27240,0.1045399,     N,    0,    0,    0,
  377.328,  6.28880,0.1048134,     N,    0,    0,    0,
  378.328,  6.30547,0.1050911,     N,    0,    0,    0,
  379.398,  6.32331,0.1053885,     N,    0,    0,    0,
  380.438,  6.34063,0.1056771,     N,    0,    0,    0,
  381.422,  6.35703,0.1059505,     N,    0,    0,    0,
  382.492,  6.37487,0.1062478,     N,    0,    0,    0,
  383.547,  6.39245,0.1065408,     N,    0,    0,    0,
  384.578,  6.40964,0.1068273,     N,    0,    0,    0,
  385.641,  6.42734,0.1071224,     N,    0,    0,    0,
  386.734,  6.44557,0.1074262,     N,    0,    0,    0,
  387.805,  6.46341,0.1077235,     N,    0,    0,    0,
  388.859,  6.48099,0.1080165,     N,    0,    0,    0,
  389.938,  6.49896,0.1083160,     N,    0,    0,    0,
  391.008,  6.51680,0.1086133,     N,    0,    0,    0,
  392.055,  6.53424,0.1089041,     N,    0,    0,    0,
  393.117,  6.55195,0.1091992,     N,    0,    0,    0,
  394.211,  6.57018,0.1095030,     N,    0,    0,    0,
  395.281,  6.58802,0.1098003,     N,    0,    0,    0,
  396.367,  6.60612,0.1101020,     N,    0,    0,    0,
  397.438,  6.62396,0.1103993,     N,    0,    0,    0,
  398.508,  6.64180,0.1106966,     N,    0,    0,    0,
  399.586,  6.65977,0.1109961,     N,    0,    0,    0,
  400.664,  6.67773,0.1112956,     N,    0,    0,    0,
  401.742,  6.69570,0.1115951,     N,    0,    0,    0,
  402.812,  6.71354,0.1118924,     N,    0,    0,    0,
  403.867,  6.73112,0.1121853,     N,    0,    0,    0,
  404.930,  6.74883,0.1124805,     N,    0,    0,    0,
  405.992,  6.76654,0.1127756,     N,    0,    0,    0,
  407.062,  6.78437,0.1130729,     N,    0,    0,    0,
  408.109,  6.80182,0.1133637,     N,    0,    0,    0,
  409.172,  6.81953,0.1136589,     N,    0,    0,    0,
  410.219,  6.83698,0.1139497,     N,    0,    0,    0,
  411.273,  6.85456,0.1142426,     N,    0,    0,    0,
  412.312,  6.87188,0.1145313,     N,    0,    0,    0,
  413.391,  6.88984,0.1148307,     N,    0,    0,    0,
  414.453,  6.90755,0.1151259,     N,    0,    0,    0,
  415.477,  6.92461,0.1154102,     N,    0,    0,    0,
  416.523,  6.94206,0.1157010,     N,    0,    0,    0,
  417.586,  6.95977,0.1159961,     N,    0,    0,    0,
  418.625,  6.97708,0.1162847,     N,    0,    0,    0,
  419.672,  6.99453,0.1165755,     N,    0,    0,    0,
  420.750,  7.01250,0.1168750,     N,    0,    0,    0,
  421.836,  7.03060,0.1171766,     N,    0,    0,    0,
  422.891,  7.04818,0.1174696,     N,    0,    0,    0,
  423.961,  7.06602,0.1177669,     N,    0,    0,    0,
  425.094,  7.08490,0.1180816,     N,    0,    0,    0,
  426.125,  7.10208,0.1183681,     N,    0,    0,    0,
  427.164,  7.11940,0.1186567,     N,    0,    0,    0,
  428.234,  7.13724,0.1189540,     N,    0,    0,    0,
  429.312,  7.15521,0.1192535,     N,    0,    0,    0,
  430.078,  7.16797,0.1194661,     S,    0,    0,    0,
  431.352,  7.18919,0.1198199,     N,    0,    0,    0,
  432.461,  7.20768,0.1201280,     N,    0,    0,    0,
