  Seconds   Minutes     Hours  Type,Sub,Chan,Num,Aux
  881.164, 14.68607,0.2447678,     V,    0,    0,    0,
  882.227, 14.70378,0.2450629,     N,    0,    0,    0,
  883.328, 14.72214,0.2453689,     N,    0,    0,    0,
  884.406, 14.74010,0.2456684,     N,    0,    0,    0,
  885.453, 14.75755,0.2459592,     N,    0,    0,    0,
  886.555, 14.77591,0.2462652,     N,    0,    0,    0,
  887.633, 14.79388,0.2465647,     N,    0,    0,    0,
  888.695, 14.81159,0.2468598,     N,    0,    0,    0,
  889.797, 14.82995,0.2471658,     N,    0,    0,    0,
  890.914, 14.84857,0.2474761,     N,    0,    0,    0,
  891.984, 14.86641,0.2477734,     N,    0,    0,    0,
  893.062, 14.88438,0.2480729,     N,    0,    0,    0,
  894.164, 14.90273,0.2483789,     N,    0,    0,    0,
  895.289, 14.92148,0.2486914,     N,    0,    0,    0,
  896.398, 14.93997,0.2489996,     N,    0,    0,    0,
  897.477, 14.95794,0.2492990,     N,    0,    0,    0,
  898.547, 14.97578,0.2495964,     N,    0,    0,    0,
  899.641, 14.99401,0.2499002,     N,    0,    0,    0,
  900.750, 15.01250,0.2502083,     N,    0,    0,    0,
  901.812, 15.03021,0.2505035,     N,    0,    0,    0,
  902.891, 15.04818,0.2508030,     N,    0,    0,    0,
  903.984, 15.06641,0.2511068,     N,    0,    0,    0,
  905.086, 15.08477,0.2514128,     N,    0,    0,    0,
  906.156, 15.10260,0.2517101,     N,    0,    0,    0,
  907.234, 15.12057,0.2520095,     N,    0,    0,    0,
  908.320, 15.13867,0.2523112,     N,    0,    0,    0,
  909.359, 15.15599,0.2525998,     N,    0,    0,    0,
  910.383, 15.17305,0.2528841,     N,    0,    0,    0,
  911.430, 15.19049,0.2531749,     N,    0,    0,    0,
  912.492, 15.20820,0.2534701,     N,    0,    0,    0,
  913.508, 15.22513,0.2537522,     N,    0,    0,    0,
  914.547, 15.24245,0.2540408,     N,    0,    0,    0,
  915.656, 15.26094,0.2543490,     N,    0,    0,    0,
  916.703, 15.27839,0.2546398,     F,    0,    0,    0,
  917.766, 15.29609,0.2549349,     N,    0,    0,    0,
  918.883, 15.31471,0.2552452,     N,    0,    0,    0,
  919.945, 15.33242,0.2555404,     N,    0,    0,    0,
  920.789, 15.34648,0.2557747,     S,    0,    0,    0,
  922.039, 15.36732,0.2561220,     N,    0,    0,    0,
  923.164, 15.38607,0.2564345,     N,    0,    0,    0,
  924.188, 15.40312,0.2567187,     V,    0,    0,    0,
  925.234, 15.42057,0.2570095,     N,    0,    0,    0,
  926.320, 15.43867,0.2573112,     N,    0,    0,    0,
  927.336, 15.45560,0.2575933,     N,    0,    0,    0,
  928.367, 15.47279,0.2578798,     N,    0,    0,    0,
  929.414, 15.49023,0.2581706,     N,    0,    0,    0,
  930.414, 15.50690,0.2584484,     N,    0,    0,    0,
  931.469, 15.52448,0.2587413,     N,    0,    0,    0,
  932.555, 15.54258,0.2590430,     N,    0,    0,    0,
  933.609, 15.56016,0.2593359,     N,    0,    0,    0,
  934.688, 15.57812,0.2596354,     N,    0,    0,    0,
  935.773, 15.59622,0.2599371,     N,    0,    0,    0,
  936.867, 15.61445,0.2602409,     N,    0,    0,    0,
  937.938, 15.63229,0.2605382,     N,    0,    0,    0,
  939.062, 15.65104,0.2608507,     N,    0,    0,    0,
  940.195, 15.66992,0.2611654,     N,    0,    0,    0,
  941.320, 15.68867,0.2614779,     N,    0,    0,    0,
  942.430, 15.70716,0.2617860,     N,    0,    0,    0,
  943.539, 15.72565,0.2620942,     N,    0,    0,    0,
  944.656, 15.74427,0.2624045,     N,    0,    0,    0,
  945.742, 15.76237,0.2627062,     N,    0,    0,    0,
  946.852, 15.78086,0.2630143,     N,    0,    0,    0,
  947.938, 15.79896,0.2633160,     N,    0,    0,    0,
  949.016, 15.81693,0.2636155,     N,    0,    0,    0,
  950.109, 15.83516,0.2639193,     N,    0,    0,    0,
  951.180, 15.85299,0.2642166,     N,    0,    0,    0,
  952.266, 15.87109,0.2645182,     N,    0,    0,    0,
  953.352, 15.88919,0.2648199,     N,    0,    0,    0,
  954.430, 15.90716,0.2651194,     N,    0,    0,    0,
  955.492, 15.92487,0.2654145,     N,    0,    0,    0,
  956.578, 15.94297,0.2657161,     N,    0,    0,    0,
  957.672, 15.96120,0.2660200,     N,    0,    0,    0,
  958.766, 15.97943,0.2663238,     N,    0,    0,    0,
  959.820, 15.99701,0.2666168,     N,    0,    0,    0,
  960.867, 16.01445,0.2669076,     N,    0,    0,    0,
  961.945, 16.03242,0.2672070,     N,    0,    0,    0,
  963.016, 16.05026,0.2675043,     N,    0,    0,    0,
  964.055, 16.06758,0.2677930,     N,    0,    0,    0,
  965.117, 16.08529,0.2680881,     N,    0,    0,    0,
  966.219, 16.10365,0.2683941,     N,    0,    0,    0,
  967.297, 16.12161,0.2686936,     N,    0,    0,    0,
  968.367, 16.13945,0.2689909,     N,    0,    0,    0,
  969.469, 16.15781,0.2692969,     N,    0,    0,    0,
  970.531, 16.17552,0.2695920,     N,    0,    0,    0,
  971.602, 16.19336,0.2698893,     N,    0,    0,    0,
  972.750, 16.21250,0.2702083,     N,    0,    0,    0,
  973.891, 16.23151,0.2705252,     N,    0,    0,    0,
  974.961, 16.24935,0.2708225,     N,    0,    0,    0,
  976.086, 16.26810,0.2711350,     N,    0,    0,    0,
  977.188, 16.28646,0.2714410,     N,    0,    0,    0,
  978.242, 16.30404,0.2717339,     N,    0,    0,    0,
  979.336, 16.32227,0.2720378,     N,    0,    0,    0,
  980.484, 16.34141,0.2723568,     N,    0,    0,    0,
  981.617, 16.36029,0.2726714,     N,    0,    0,    0,
  982.703, 16.37839,0.2729731,     N,    0,    0,    0,
  983.820, 16.39701,0.2732834,     N,    0,    0,    0,
  984.922, 16.41536,0.2735894,     N,    0,    0,    0,
  986.039, 16.43398,0.2738997,     N,    0,    0,    0,
  987.156, 16.45260,0.2742101,     N,    0,    0,    0,
  988.234, 16.47057,0.2745095,     N,    0,    0,    0,
  989.328, 16.48880,0.2748134,     N,    0,    0,    0,
  990.422, 16.50703,0.2751172,     N,    0,    0,    0,
  991.500, 16.52500,0.2754167,     N,    0,    0,    0,
  992.570, 16.54284,0.2757140,     N,    0,    0,    0,
  993.688, 16.56146,0.2760243,     N,    0,    0,    0,
  994.797, 16.57995,0.2763325,     N,    0,    0,    0,
  995.906, 16.59844,0.2766406,     N,    0,    0,    0,
  996.984, 16.61641,0.2769401,     N,    0,    0,    0,
  998.086, 16.63477,0.2772461,     N,    0,    0,    0,
  999.172, 16.65286,0.2775477,     N,    0,    0,    0,
 1000.227, 16.67044,0.2778407,     N,    0,    0,    0,
 1001.312, 16.68854,0.2781424,     N,    0,    0,    0,
 1002.414, 16.70690,0.2784484,     N,    0,    0,    0,
 1003.492, 16.72487,0.2787478,     N,    0,    0,    0,
 1004.547, 16.74245,0.2790408,     N,    0,    0,    0,
 1005.641, 16.76068,0.2793446,     N,    0,    0,    0,
 1006.734, 16.77891,0.2796484,     N,    0,    0,    0,
 1007.797, 16.79661,0.2799436,     N,    0,    0,    0,
 1008.906, 16.81510,0.2802517,     N,    0,    0,    0,
 1010.023, 16.83372,0.2805621,     N,    0,    0,    0,
 1011.086, 16.85143,0.2808572,     N,    0,    0,    0,
 1012.172, 16.86953,0.2811589,     N,    0,    0,    0,
 1013.312, 16.88854,0.2814757,     N,    0,    0,    0,
 1014.375, 16.90625,0.2817708,     N,    0,    0,    0,
 1015.430, 16.92383,0.2820638,     N,    0,    0,    0,
 1016.539, 16.94232,0.2823720,     N,    0,    0,    0,
 1017.594, 16.95990,0.2826649,     N,    0,    0,    0,
 1018.641, 16.97734,0.2829557,     N,    0,    0,    0,
 1019.711, 16.99518,0.2832530,     N,    0,    0,    0,
 1020.742, 17.01237,0.2835395,     N,    0,    0,    0,
 1021.805, 17.03008,0.2838346,     N,    0,    0,    0,
 1022.852, 17.04753,0.2841254,     N,    0,    0,    0,
 1023.883, 17.06471,0.2844119,     F,    0,    0,    0,
 1024.969, 17.08281,0.2847135,     N,    0,    0,    0,
 1026.039, 17.10065,0.2850109,     N,    0,    0,    0,
 1027.109, 17.11849,0.2853082,     N,    0,    0,    0,
 1028.266, 17.13776,0.2856293,     N,    0,    0,    0,
 1029.383, 17.15638,0.2859397,     N,    0,    0,    0,
 1030.508, 17.17513,0.2862522,     N,    0,    0,    0,
 1031.648, 17.19414,0.2865690,     N,    0,    0,    0,
 1032.773, 17.21289,0.2868815,     N,    0,    0,    0,
 1033.891, 17.23151,0.2871918,     N,    0,    0,    0,
 1035.039, 17.25065,0.2875109,     N,    0,    0,    0,
 1036.172, 17.26953,0.2878255,     N,    0,    0,    0,
 1037.312, 17.28854,0.2881424,     N,    0,    0,    0,
 1038.438, 17.30729,0.2884549,     N,    0,    0,    0,
 1039.555, 17.32591,0.2887652,     N,    0,    0,    0,
 1040.648, 17.34414,0.2890690,     N,    0,    0,    0,
 1041.750, 17.36250,0.2893750,     N,    0,    0,    0,
 1042.828, 17.38047,0.2896745,     N,    0,    0,    0,
 1043.906, 17.39844,0.2899740,     N,    0,    0,    0,
 1044.992, 17.41654,0.2902756,     N,    0,    0,    0,
 1046.078, 17.43464,0.2905773,     N,    0,    0,    0,
 1047.133, 17.45221,0.2908702,     N,    0,    0,    0,
 1048.211, 17.47018,0.2911697,     N,    0,    0,    0,
 1049.273, 17.48789,0.2914648,     N,    0,    0,    0,
 1050.312, 17.50521,0.2917535,     N,    0,    0,    0,
 1051.383, 17.52305,0.2920508,     N,    0,    0,    0,
 1052.445, 17.54076,0.2923459,     N,    0,    0,    0,
 1053.492, 17.55820,0.2926367,     N,    0,    0,    0,
 1054.523, 17.57539,0.2929232,     N,    0,    0,    0,
 1055.594, 17.59323,0.2932205,     N,    0,    0,    0,
 1056.703, 17.61172,0.2935286,     N,    0,    0,    0,
 1057.789, 17.62982,0.2938303,     N,    0,    0,    0,
 1058.875, 17.64792,0.2941319,     N,    0,    0,    0,
 1060.047, 17.66745,0.2944575,     N,    0,    0,    0,
 1061.188, 17.68646,0.2947743,     N,    0,    0,    0,
 1062.289, 17.70482,0.2950803,     N,    0,    0,    0,
 1063.422, 17.72370,0.2953950,     N,    0,    0,    0,
 1064.562, 17.74271,0.2957118,     N,    0,    0,    0,
 1065.680, 17.76133,0.2960221,     N,    0,    0,    0,
 1066.766, 17.77943,0.2963238,     N,    0,    0,    0,
 1067.844, 17.79740,0.2966233,     N,    0,    0,    0,
 1068.945, 17.81576,0.2969293,     N,    0,    0,    0,
 1070.031, 17.83385,0.2972309,     N,    0,    0,    0,
 1071.094, 17.85156,0.2975260,     N,    0,    0,    0,
 1072.172, 17.86953,0.2978255,     N,    0,    0,    0,
 1073.266, 17.88776,0.2981293,     N,    0,    0,    0,
 1074.336, 17.90560,0.2984266,     N,    0,    0,    0,
 1075.430, 17.92383,0.2987305,     N,    0,    0,    0,
 1076.547, 17.94245,0.2990408,     N,    0,    0,    0,
 1077.625, 17.96042,0.2993403,     N,    0,    0,    0,
 1078.703, 17.97839,0.2996398,     N,    0,    0,    0,
 1079.828, 17.99714,0.2999523,     N,    0,    0,    0,
 1080.945, 18.01576,0.3002626,     N,    0,    0,    0,
 1082.047, 18.03411,0.3005686,     N,    0,    0,    0,
 1083.148, 18.05247,0.3008746,     N,    0,    0,    0,
 1084.258, 18.07096,0.3011827,     N,    0,    0,    0,
 1085.156, 18.08594,0.3014323,     S,    0,    0,    0,
 1086.391, 18.10651,0.3017752,     N,    0,    0,    0,
 1087.500, 18.12500,0.3020833,     N,    0,    0,    0,
 1088.609, 18.14349,0.3023915,     N,    0,    0,    0,
 1089.680, 18.16133,0.3026888,     N,    0,    0,    0,
 1090.734, 18.17891,0.3029818,     N,    0,    0,    0,
 1091.820, 18.19701,0.3032834,     N,    0,    0,    0,
 1092.898, 18.21497,0.3035829,     N,    0,    0,    0,
 1093.953, 18.23255,0.3038759,     N,    0,    0,    0,
 1095.039, 18.25065,0.3041775,     N,    0,    0,    0,
 1096.141, 18.26901,0.3044835,     N,    0,    0,    0,
 1097.211, 18.28685,0.3047808,     N,    0,    0,    0,
 1098.258, 18.30430,0.3050716,     N,    0,    0,    0,
 1099.367, 18.32279,0.3053798,     N,    0,    0,    0,
 1100.469, 18.34115,0.3056858,     N,    0,    0,    0,
 1101.531, 18.35885,0.3059809,     N,    0,    0,    0,
 1102.594, 18.37656,0.3062760,     N,    0,    0,    0,
 1103.703, 18.39505,0.3065842,     N,    0,    0,    0,
 1104.773, 18.41289,0.3068815,     N,    0,    0,    0,
 1105.836, 18.43060,0.3071766,     N,    0,    0,    0,
 1106.953, 18.44922,0.3074870,     N,    0,    0,    0,
 1108.047, 18.46745,0.3077908,     N,    0,    0,    0,
 1109.125, 18.48542,0.3080903,     N,    0,    0,    0,
 1110.195, 18.50326,0.3083876,     N,    0,    0,    0,
 1111.305, 18.52174,0.3086957,     N,    0,    0,    0,
 1112.367, 18.53945,0.3089909,     N,    0,    0,    0,
 1113.453, 18.55755,0.3092925,     N,    0,    0,    0,
 1114.555, 18.57591,0.3095985,     N,    0,    0,    0,
 1115.617, 18.59362,0.3098937,     N,    0,    0,    0,
 1116.734, 18.61224,0.3102040,     N,    0,    0,    0,
 1117.820, 18.63034,0.3105056,     N,    0,    0,    0,
 1118.891, 18.64818,0.3108030,     N,    0,    0,    0,
 1120.023, 18.66706,0.3111176,     N,    0,    0,    0,
 1121.141, 18.68568,0.3114280,     N,    0,    0,    0,
 1122.234, 18.70391,0.3117318,     N,    0,    0,    0,
 1123.414, 18.72357,0.3120595,     N,    0,    0,    0,
 1124.555, 18.74258,0.3123763,     N,    0,    0,    0,
 1125.672, 18.76120,0.3126866,     N,    0,    0,    0,
 1126.828, 18.78047,0.3130078,     N,    0,    0,    0,
 1127.984, 18.79974,0.3133290,     N,    0,    0,    0,
 1129.094, 18.81823,0.3136372,     N,    0,    0,    0,
 1130.281, 18.83802,0.3139670,     N,    0,    0,    0,
 1131.453, 18.85755,0.3142925,     N,    0,    0,    0,
 1132.609, 18.87682,0.3146137,     N,    0,    0,    0,
 1133.750, 18.89583,0.3149306,     N,    0,    0,    0,
 1134.883, 18.91471,0.3152452,     N,    0,    0,    0,
 1136.023, 18.93372,0.3155621,     N,    0,    0,    0,
 1137.156, 18.95260,0.3158767,     N,    0,    0,    0,
 1138.266, 18.97109,0.3161849,     N,    0,    0,    0,
 1139.398, 18.98997,0.3164996,     N,    0,    0,    0,
 1140.500, 19.00833,0.3168056,     N,    0,    0,    0,
 1141.586, 19.02643,0.3171072,     N,    0,    0,    0,
 1142.680, 19.04466,0.3174110,     N,    0,    0,    0,
 1143.750, 19.06250,0.3177083,     N,    0,    0,    0,
 1144.828, 19.08047,0.3180078,     N,    0,    0,    0,
 1145.898, 19.09831,0.3183051,     N,    0,    0,    0,
 1146.969, 19.11615,0.3186024,     N,    0,    0,    0,
 1148.016, 19.13359,0.3188932,     V,    0,    0,    0,
 1149.117, 19.15195,0.3191992,     N,    0,    0,    0,
 1150.234, 19.17057,0.3195095,     N,    0,    0,    0,
 1151.320, 19.18867,0.3198112,     N,    0,    0,    0,
 1152.391, 19.20651,0.3201085,     N,    0,    0,    0,
 1153.516, 19.22526,0.3204210,     N,    0,    0,    0,
 1154.680, 19.24466,0.3207444,     N,    0,    0,    0,
 1155.766, 19.26276,0.3210460,     N,    0,    0,    0,
 1156.859, 19.28099,0.3213498,     N,    0,    0,    0,
 1157.969, 19.29948,0.3216580,     N,    0,    0,    0,
 1159.047, 19.31745,0.3219575,     N,    0,    0,    0,
 1160.109, 19.33516,0.3222526,     N,    0,    0,    0,
 1161.211, 19.35352,0.3225586,     N,    0,    0,    0,
 1162.250, 19.37083,0.3228472,     N,    0,    0,    0,
 1163.312, 19.38854,0.3231424,     N,    0,    0,    0,
 1164.406, 19.40677,0.3234462,     N,    0,    0,    0,
 1165.445, 19.42409,0.3237348,     N,    0,    0,    0,
 1166.477, 19.44128,0.3240213,     N,    0,    0,    0,
 1167.570, 19.45951,0.3243251,     N,    0,    0,    0,
 1168.641, 19.47734,0.3246224,     N,    0,    0,    0,
 1169.680, 19.49466,0.3249110,     N,    0,    0,    0,
 1170.781, 19.51302,0.3252170,     N,    0,    0,    0,
 1171.852, 19.53086,0.3255143,     N,    0,    0,    0,
 1172.898, 19.54831,0.3258051,     N,    0,    0,    0,
 1174.008, 19.56680,0.3261133,     N,    0,    0,    0,
 1175.109, 19.58516,0.3264193,     N,    0,    0,    0,
 1176.172, 19.60286,0.3267144,     N,    0,    0,    0,
 1177.289, 19.62148,0.3270247,     N,    0,    0,    0,
 1178.414, 19.64023,0.3273372,     N,    0,    0,    0,
 1179.492, 19.65820,0.3276367,     N,    0,    0,    0,
 1180.594, 19.67656,0.3279427,     N,    0,    0,    0,
 1181.719, 19.69531,0.3282552,     N,    0,    0,    0,
 1182.836, 19.71393,0.3285655,     N,    0,    0,    0,
 1183.930, 19.73216,0.3288694,     N,    0,    0,    0,
 1185.055, 19.75091,0.3291819,     N,    0,    0,    0,
 1186.180, 19.76966,0.3294944,     N,    0,    0,    0,
 1187.336, 19.78893,0.3298155,     N,    0,    0,    0,
 1188.484, 19.80807,0.3301345,     N,    0,    0,    0,
 1189.594, 19.82656,0.3304427,     N,    0,    0,    0,
 1190.719, 19.84531,0.3307552,     N,    0,    0,    0,
 1191.836, 19.86393,0.3310655,     N,    0,    0,    0,
 1192.945, 19.88242,0.3313737,     N,    0,    0,    0,
 1194.047, 19.90078,0.3316797,     N,    0,    0,    0,
 1195.141, 19.91901,0.3319835,     N,    0,    0,    0,
 1196.242, 19.93737,0.3322895,     N,    0,    0,    0,
 1197.328, 19.95547,0.3325911,     N,    0,    0,    0,
 1198.430, 19.97383,0.3328971,     N,    0,    0,    0,
 1199.523, 19.99206,0.3332010,     N,    0,    0,    0,
 1200.648, 20.01081,0.3335135,     N,    0,    0,    0,
 1201.766, 20.02943,0.3338238,     N,    0,    0,    0,
 1202.875, 20.04792,0.3341319,     N,    0,    0,    0,
 1203.961, 20.06602,0.3344336,     N,    0,    0,    0,
 1205.070, 20.08451,0.3347418,     N,    0,    0,    0,
 1206.180, 20.10299,0.3350499,     N,    0,    0,    0,
 1207.266, 20.12109,0.3353516,     N,    0,    0,    0,
 1208.359, 20.13932,0.3356554,     N,    0,    0,    0,
 1209.461, 20.15768,0.3359614,     N,    0,    0,    0,
 1210.523, 20.17539,0.3362565,     N,    0,    0,    0,
 1211.594, 20.19323,0.3365538,     N,    0,    0,    0,
 1212.695, 20.21159,0.3368598,     N,    0,    0,    0,
 1213.773, 20.22956,0.3371593,     N,    0,    0,    0,
 1214.836, 20.24727,0.3374544,     N,    0,    0,    0,
 1215.922, 20.26536,0.3377561,     N,    0,    0,    0,
 1217.047, 20.28411,0.3380686,     N,    0,    0,    0,
 1218.133, 20.30221,0.3383702,     N,    0,    0,    0,
 1219.234, 20.32057,0.3386762,     N,    0,    0,    0,
 1220.344, 20.33906,0.3389844,     N,    0,    0,    0,
 1221.422, 20.35703,0.3392839,     N,    0,    0,    0,
 1222.500, 20.37500,0.3395833,     N,    0,    0,    0,
 1223.609, 20.39349,0.3398915,     N,    0,    0,    0,
 1224.688, 20.41146,0.3401910,     N,    0,    0,    0,
 1225.773, 20.42956,0.3404926,     N,    0,    0,    0,
 1226.820, 20.44701,0.3407834,     N,    0,    0,    0,
 1227.922, 20.46536,0.3410894,     N,    0,    0,    0,
 1228.984, 20.48307,0.3413845,     N,    0,    0,    0,
 1230.023, 20.50039,0.3416732,     N,    0,    0,    0,
 1231.133, 20.51888,0.3419813,     N,    0,    0,    0,
 1232.172, 20.53620,0.3422700,     N,    0,    0,    0,
 1233.211, 20.55352,0.3425586,     N,    0,    0,    0,
 1234.281, 20.57135,0.3428559,     N,    0,    0,    0,
 1235.312, 20.58854,0.3431424,     N,    0,    0,    0,
 1236.391, 20.60651,0.3434418,     N,    0,    0,    0,
 1237.453, 20.62422,0.3437370,     N,    0,    0,    0,
 1238.461, 20.64102,0.3440169,     N,    0,    0,    0,
 1239.484, 20.65807,0.3443012,     N,    0,    0,    0,
 1240.539, 20.67565,0.3445942,     N,    0,    0,    0,
 1241.609, 20.69349,0.3448915,     N,    0,    0,    0,
 1242.672, 20.71120,0.3451866,     N,    0,    0,    0,
 1243.789, 20.72982,0.3454970,     N,    0,    0,    0,
 1244.922, 20.74870,0.3458116,     N,    0,    0,    0,
 1246.070, 20.76784,0.3461306,     N,    0,    0,    0,
 1247.133, 20.78555,0.3464258,     V,    0,    0,    0,
 1248.328, 20.80547,0.3467578,     N,    0,    0,    0,
 1249.453, 20.82422,0.3470703,     N,    0,    0,    0,
 1250.594, 20.84323,0.3473872,     N,    0,    0,    0,
 1251.727, 20.86211,0.3477018,     N,    0,    0,    0,
 1252.859, 20.88099,0.3480165,     N,    0,    0,    0,
 1253.992, 20.89987,0.3483312,     N,    0,    0,    0,
 1255.125, 20.91875,0.3486458,     N,    0,    0,    0,
 1256.234, 20.93724,0.3489540,     N,    0,    0,    0,
 1257.344, 20.95573,0.3492622,     N,    0,    0,    0,
 1258.453, 20.97422,0.3495703,     N,    0,    0,    0,
 1259.562, 20.99271,0.3498785,     N,    0,    0,    0,
 1260.672, 21.01120,0.3501866,     N,    0,    0,    0,
 1261.773, 21.02956,0.3504926,     N,    0,    0,    0,
 1262.898, 21.04831,0.3508051,     N,    0,    0,    0,
 1263.992, 21.06654,0.3511089,     N,    0,    0,    0,
 1264.750, 21.07917,0.3513194,     S,    0,    0,    0,
 1266.070, 21.10117,0.3516862,     N,    0,    0,    0,
 1267.219, 21.12031,0.3520052,     V,    0,    0,    0,
 1268.336, 21.13893,0.3523155,     N,    0,    0,    0,
 1269.453, 21.15755,0.3526259,     N,    0,    0,    0,
 1270.336, 21.17227,0.3528711,     S,    0,    0,    0,
 1271.867, 21.19779,0.3532964,     N,    0,    0,    0,
 1273.078, 21.21797,0.3536328,     N,    0,    0,    0,
 1274.273, 21.23789,0.3539648,     N,    0,    0,    0,
 1275.359, 21.25599,0.3542665,     F,    0,    0,    0,
 1276.430, 21.27383,0.3545638,     N,    0,    0,    0,
 1277.500, 21.29167,0.3548611,     N,    0,    0,    0,
 1278.578, 21.30964,0.3551606,     N,    0,    0,    0,
 1279.617, 21.32695,0.3554492,     V,    0,    0,    0,
 1280.672, 21.34453,0.3557422,     N,    0,    0,    0,
 1281.781, 21.36302,0.3560503,     N,    0,    0,    0,
 1282.844, 21.38073,0.3563455,     N,    0,    0,    0,
 1283.914, 21.39857,0.3566428,     N,    0,    0,    0,
 1285.031, 21.41719,0.3569531,     N,    0,    0,    0,
 1286.148, 21.43581,0.3572635,     N,    0,    0,    0,
 1287.203, 21.45339,0.3575564,     N,    0,    0,    0,
 1288.289, 21.47148,0.3578581,     N,    0,    0,    0,
 1289.391, 21.48984,0.3581641,     N,    0,    0,    0,
 1290.461, 21.50768,0.3584614,     N,    0,    0,    0,
 1291.523, 21.52539,0.3587565,     F,    0,    0,    0,
 1292.672, 21.54453,0.3590755,     N,    0,    0,    0,
 1293.828, 21.56380,0.3593967,     N,    0,    0,    0,
 1294.914, 21.58190,0.3596984,     N,    0,    0,    0,
 1296.078, 21.60130,0.3600217,     N,    0,    0,    0,
 1297.180, 21.61966,0.3603277,     N,    0,    0,    0,
 1298.242, 21.63737,0.3606228,     F,    0,    0,    0,
 1299.328, 21.65547,0.3609245,     N,    0,    0,    0,
 1300.414, 21.67357,0.3612261,     N,    0,    0,    0,
 1301.469, 21.69115,0.3615191,     N,    0,    0,    0,
 1302.500, 21.70833,0.3618056,     N,    0,    0,    0,
 1303.578, 21.72630,0.3621050,     N,    0,    0,    0,
 1304.594, 21.74323,0.3623872,     N,    0,    0,    0,
 1305.609, 21.76016,0.3626693,     F,    0,    0,    0,
 1306.672, 21.77786,0.3629644,     N,    0,    0,    0,
 1307.695, 21.79492,0.3632487,     N,    0,    0,    0,
 1308.734, 21.81224,0.3635373,     N,    0,    0,    0,
 1309.805, 21.83008,0.3638346,     N,    0,    0,    0,
 1310.828, 21.84714,0.3641189,     N,    0,    0,    0,
 1311.898, 21.86497,0.3644162,     N,    0,    0,    0,
 1312.984, 21.88307,0.3647179,     N,    0,    0,    0,
 1314.039, 21.90065,0.3650109,     N,    0,    0,    0,
 1315.133, 21.91888,0.3653147,     N,    0,    0,    0,
 1316.250, 21.93750,0.3656250,     N,    0,    0,    0,
 1317.344, 21.95573,0.3659288,     N,    0,    0,    0,
 1318.461, 21.97435,0.3662391,     N,    0,    0,    0,
 1319.648, 21.99414,0.3665690,     N,    0,    0,    0,
 1320.859, 22.01432,0.3669054,     N,    0,    0,    0,
 1322.062, 22.03438,0.3672396,     N,    0,    0,    0,
 1323.234, 22.05391,0.3675651,     N,    0,    0,    0,
 1324.391, 22.07318,0.3678863,     N,    0,    0,    0,
 1325.602, 22.09336,0.3682227,     N,    0,    0,    0,
 1326.758, 22.11263,0.3685438,     N,    0,    0,    0,
 1327.898, 22.13164,0.3688607,     N,    0,    0,    0,
 1329.039, 22.15065,0.3691775,     N,    0,    0,    0,
 1330.164, 22.16940,0.3694900,     N,    0,    0,    0,
 1331.289, 22.18815,0.3698025,     N,    0,    0,    0,
 1332.406, 22.20677,0.3701128,     N,    0,    0,    0,
 1333.508, 22.22513,0.3704188,     N,    0,    0,    0,
 1334.617, 22.24362,0.3707270,     N,    0,    0,    0,
 1335.711, 22.26185,0.3710308,     N,    0,    0,    0,
 1336.828, 22.28047,0.3713411,     N,    0,    0,    0,
 1337.930, 22.29883,0.3716471,     N,    0,    0,    0,
 1339.031, 22.31719,0.3719531,     N,    0,    0,    0,
 1340.133, 22.33555,0.3722591,     N,    0,    0,    0,
