,result
0,838.0044914940094
1,837.9520415529239
2,837.9284633977883
3,837.9481717207061
4,838.006285130852
5,838.0862002252455
6,838.1778660982895
7,838.299608274488
8,838.5136628156927
9,838.9267866730369
10,839.6721917099447
11,840.875966626005
12,842.6176033538826
13,844.8977675828093
14,847.6255236095083
15,850.6318498556944
16,853.7080570039391
17,856.6593161515336
18,859.3577679915958
19,861.7786682041233
20,864.0072753287031
21,866.2125420861652
22,868.5936221649494
23,871.3137027084501
24,874.4400907037567
25,877.9084230359358
26,881.5225763049781
27,884.9920984206749
28,887.9985240754294
29,890.2736923883643
30,891.6694276413392
31,892.1996962558823
32,892.043162327989
33,891.5041677283908
34,890.9409720364313
35,890.6788428607842
36,890.9300241764997
37,891.7414948615284
38,892.9848616561326
39,894.3921654245595
40,895.6293522413041
41,896.3887459022875
42,896.4759414276205
43,895.8670400296818
44,894.7193861983126
45,893.3313874964914
46,892.0613845431194
47,891.2277952122649
48,891.0190639714
49,891.4399983011953
50,892.3109723117648
51,893.3209299049462
52,894.1187674868049
53,894.415695606081
54,894.0675742459829
55,893.1123908335005
56,891.7521937550846
57,890.2863731708176
58,889.0184148500655
59,888.1660945409999
60,887.8029912675819
61,887.8480561141666
62,888.1037577797338
63,888.3276756809569
64,888.3125860959078
65,887.9491043500219
66,887.2525887859625
67,886.3490645796296
68,885.4285105892257
69,884.683312188714
70,884.2522504162655
71,884.1860297162413
72,884.441454614872
73,884.901639741115
74,885.4125080262882
75,885.8232161463009
76,886.0199523022817
77,885.9470538561899
78,885.6142226573253
79,885.0918763311697
80,884.4976802558655
81,883.9766735827792
82,883.6765095025784
83,883.7194513034024
84,884.1743308765167
85,885.0339894789745
86,886.2052792647771
87,887.5179617985265
88,888.7550572373987
89,889.7009831724396
90,890.1970902388224
91,890.1895321718747
92,889.754038265512
93,889.0870093978203
94,888.4615096866269
95,888.1575461437052
96,888.3849972689438
97,889.2214580587149
98,890.5843822830839
99,892.2476753510794
100,893.8999267341611
101,895.2287446700971
102,896.0072339186827
103,896.1573488629303
104,895.771253912219
105,895.0840751032391
106,894.4057974220899
107,894.0321349202803
108,894.1602927231029
109,894.8338695670893
110,895.9323638801735
111,897.2076502753329
112,898.3563906889779
113,899.1075423612854
114,899.3005479604718
115,898.933091837514
116,898.1661413591852
117,897.2856239942553
118,896.6313035963241
119,896.5114361330252
120,897.1248983762689
121,898.5102856537179
122,900.5347419084868
123,902.9256550765385
124,905.3379493307372
125,907.4407917085352
126,909.0021523991608
127,909.9492875302323
128,910.3883625707448
129,910.5763442274913
130,910.8508479332526
131,911.5356727421721
132,912.8477904902654
133,914.8327707559407
134,917.3489051949545
135,920.1068679754619
136,922.7551229912988
137,924.9864138007274
138,926.6324750287259
139,927.7158338570273
140,928.4395219830468
141,929.114623945274
142,930.0461186979636
143,931.4127246130062
144,933.1809366523115
145,935.0848274725479
146,936.6833875170953
147,937.4820575811194
148,937.082777950603
149,935.3151165817451
150,932.3045652661223
151,928.4526855693265
152,924.3319660602289
153,920.5268052573296
154,917.4710125229714
155,915.334471989131
156,913.9956066059958
157,913.1070572446627
158,912.2297486770632
159,910.9870597422095
160,909.1851246758697
161,906.859818256157
162,904.2402833863229
163,901.6513696185365
164,899.3997776037702
165,897.6915492913799
166,896.6104159027491
167,896.1552759932626
168,896.3049826396538
169,897.0643277309739
170,898.4548894787172
171,900.4455619718804
172,902.8564653792221
173,905.2971125871615
174,907.1985929283367
175,907.9649136572015
176,907.2111289010792
177,904.9995779717377
178,901.9588976199076
179,899.1935003429771
180,897.9644485267825
181,899.2230947281997
182,903.1660644506977
183,909.0114422810607
184,915.1453759123121
185,919.6611836407909
186,921.1496584597114
187,919.4630710059773
188,916.1294356986887
189,914.1732697574942
190,917.2924785001277
191,928.586970783222
192,949.2413615935714
193,977.6434543851369
194,1009.3244607817027
195,1037.8532433041842
196,1056.4869646779493
197,1060.0936390430716
198,1046.7301224996584
199,1018.3414064654651
200,980.3238202153051
201,940.0709637568714
202,904.9615211689628
203,880.4286771677811
204,868.7074275246712
205,868.6085922948313
206,876.3119944861293
207,886.8380309516889
208,895.6638605096064
209,899.9563199702027
210,899.0800894005143
211,894.323637984737
212,888.0560338689133
213,882.6898277873123
214,879.8340440179794
215,879.8934895924954
216,882.1710066167748
217,885.3408248198444
218,888.0512054795508
219,889.41160155348
220,889.2077454315214
221,887.8195199331365
222,885.9341730779877
223,884.2085535372138
224,883.0243304547206
225,882.4152369517736
226,882.1601240269774
227,881.9675598634586
228,881.6517725460636
229,881.2201234699843
230,880.8437945794559
231,880.7401474544251
232,881.0326780681203
233,881.6590752805822
234,882.3711563822088
235,882.8266761337219
236,882.7320063712821
237,881.9733017332602
238,880.6794717060719
239,879.1891175190705
240,877.9327669914417
241,877.2753088024908
242,877.3787421020398
243,878.1372205737295
244,879.2089180663346
245,880.1334175901966
246,880.4925293972898
247,880.0575692705218
248,878.8718497958392
249,877.2406473887872
250,875.6333289235187
251,874.5321116126343
252,874.2789809664054
253,874.9713032067282
254,876.4387080149844
255,878.3056606626061
256,880.115728589431
257,881.4744845584571
258,882.1643081693346
259,882.1965771997799
260,881.7899006440748
261,881.2885362766416
262,881.0538511433108
263,881.3672822135472
264,882.3744378689539
265,884.080937002992
266,886.3893675615666
267,889.1521205101989
268,892.2127166210562
269,895.4190672350711
270,898.6105347839142
271,901.5975935266998
272,904.1594773001028
273,906.0770571410194
274,907.1980212803209
275,907.5085577672036
276,907.1723563531451
277,906.5031788488935
278,905.8627339244425
279,905.5121990151675
280,905.4769709271169
281,905.4929053233024
282,905.0789849784037
283,903.730560381682
284,901.1680341324314
285,897.5351366348644
286,893.4422593071182
287,889.8016342579198
288,887.48812240511
289,886.947927710919
290,887.9263259788607
291,889.463918620271
292,890.2155389099155
293,889.0069931486257
294,885.4183958988481
295,880.1297202211497
296,874.8227450609338
297,871.5983547091572
298,872.0843594838183
299,876.5885213983205
300,883.7063395664495
301,890.6747581652219
302,894.4902555599153
303,893.4725020534515
304,888.6864232974478
305,884.5631731231077
306,888.249926443418
307,907.6368974923121
308,948.525671354932
309,1011.8249930373563
310,1091.808645988171
311,1176.2496428307013
312,1248.6926864462866
313,1292.411707976119
314,1294.9690880267874
315,1251.985765068363
316,1168.8828141435438
317,1059.9408708790097
318,944.859380262966
319,843.7999966622862
320,772.3878651970301
321,738.1482205924777
322,739.3729501866566
323,766.6143776891505
324,806.171929545913
325,844.3562870318978
326,871.1705755616803
327,882.3618731653681
328,879.4286015968646
329,867.8772846298577
330,854.5551087937528
331,845.075926127697
332,842.1774354713536
333,845.4024513417392
334,851.977038302057
335,858.357727254056
336,861.7669688867696
337,861.1519514726326
338,857.3068469932549
339,852.2531490711324
340,848.2380593985657
341,846.8003273025665
342,848.2581383436682
343,851.7570635300362
344,855.7778359014562
345,858.8383262005134
346,860.0850789350427
347,859.5547360460779
348,858.0447636538588
349,856.6944008328894
350,856.4776792991096
351,857.8195664862307
352,860.4721991604271
353,863.6702866180543
354,866.474245971671
355,868.1480853785368
356,868.4237789720936
357,867.5645033266142
358,866.2252792564617
359,865.1852802942963
360,865.0641883546562
361,866.1263270142935
362,868.2306447293905
363,870.9242424798982
364,873.6265923247819
365,875.8280479059229
366,877.234093192507
367,877.817895496517
368,877.7825339387484
369,877.4648595556615
370,877.225299325187
371,877.3609270264474
372,878.0596191674684
373,879.3918791060707
374,881.3236124064014
375,883.7323179367544
376,886.418834135626
377,889.1199472532483
378,891.5354375344659
379,893.3808313879057
380,894.4641040147649
381,894.7665881883363
382,894.4946937438591
383,894.0684479606751
384,894.0291972390265
385,894.878520053011
386,896.8929620041464
387,899.9806924297475
388,903.6448792543009
389,907.0904425380733
390,909.4624926075223
391,910.1523230707
392,909.0706380016311
393,906.7844308134042
394,904.4493177815976
395,903.5342525656222
396,905.4088459856087
397,910.9181481838594
398,920.0838162761529
399,932.0361533571236
400,945.2085900195293
401,957.7397681135498
402,967.9592908018948
403,974.8063435202087
404,978.0551957234259
405,978.2884473658052
406,976.643046468157
407,974.4254207737049
408,972.7264429431182
409,972.1549738002465
410,972.7582056718716
411,974.1288174444568
412,975.6382369412896
413,976.7020427942152
414,976.9858312164225
415,976.4924609807036
416,975.5194081353511
417,974.5197860535042
418,973.9278498947976
419,974.013059346461
420,974.8085610158596
421,976.1294150719737
422,977.6646017542305
423,979.1046673713105
424,980.2592587856622
425,981.1260502426293
426,981.8907645926672
427,982.8608191802261
428,984.3558298975203
429,986.5911722954396
430,989.5926432026149
431,993.1704839146032
432,996.9622085345591
433,1000.5311731261688
434,1003.4886046937073
435,1005.5975905935843
436,1006.8224115201521
437,1007.3051375124356
438,1007.277990047783
439,1006.9451950989596
440,1006.3818926617388
441,1005.4935008225586
442,1004.0567200436445
443,1001.8305108471909
444,998.6945132122709
445,994.7566105757342
446,990.3787608304388
447,986.0999050675259
448,982.4762649497583
449,979.896157543395
450,978.4425184641005
451,977.8628996207714
452,977.6668548981636
453,977.3189980108723
454,976.4536512483057
455,975.0228690722835
456,973.3122302594502
457,971.8115294221437
458,970.9900264263698
459,971.0716747460696
460,971.91294476925
461,973.0474959510955
462,973.8905442666323
463,974.0200148907267
464,973.405541905033
465,972.4650570101146
466,971.895681285823
467,972.3285991581788
468,973.9546585000517
469,976.312862250859
470,978.3977365910514
471,979.1251603490439
472,978.0365636724687
473,975.9804920607735
474,975.4528451194277
475,980.342602807727
476,995.0136433767098
477,1022.9011137065035
478,1065.0245054248003
479,1118.9280283828052
480,1178.4941138029776
481,1234.8398297299625
482,1278.1660101435443
483,1300.0980393188913
484,1295.8548698260952
485,1265.5898999972705
486,1214.473465419056
487,1151.4631796451781
488,1087.110529980443
489,1031.0437694374145
490,989.8500251789914
491,965.9291280917107
492,957.5651312208681
493,960.0752621072603
494,967.5820606119531
495,974.8122288568104
496,978.3887597961599
497,977.3111693246873
498,972.6184732059259
499,966.4916553165657
500,961.1923585386602
501,958.2204476500326
502,957.9310893254708
503,959.6500509195359
504,962.1441153078689
505,964.2034001445624
506,965.0970420130142
507,964.7546478615617
508,963.6557526844704
509,962.5237525470113
510,961.9791370096304
511,962.296267154451
512,963.3434503387487
513,964.7008664712653
514,965.8810840998801
515,966.5472244746934
516,966.6399090492556
517,966.3730703788854
518,966.1167274594908
519,966.2279322366282
520,966.9043636905315
521,968.1171462533188
522,969.6413554402429
523,971.161763835075
524,972.4040237361254
525,973.2367970428833
526,973.707582532711
527,974.0049943230124
528,974.3699238988157
529,974.9958278881672
530,975.9586040995368
531,977.2008447616413
532,978.5713880596323
533,979.8991564142731
534,981.0686723966516
535,982.0669552277244
536,982.985530901459
537,983.9804618055413
538,985.2096225274277
539,986.7737590983047
540,988.6840999933922
541,990.8669105122003
542,993.2000357713499
543,995.5644597901717
544,997.8896279210978
545,1000.1756820119781
546,1002.4862706506235
547,1004.917492059637
548,1007.5570156421821
549,1010.4495758659442
550,1013.5807322691398
551,1016.8824888202487
552,1020.2557904460674
553,1023.5994259485299
554,1026.834166688246
555,1029.9146394860645
556,1032.8273815832229
557,1035.5790609890284
558,1038.1818285918637
559,1040.642395437012
560,1042.9583692716803
561,1045.1213119716174
562,1047.1227615220719
563,1048.9583793048998
564,1050.6266809027982
565,1052.1217181713243
566,1053.4222429651559
567,1054.4819547854306
568,1055.2256131084978
569,1055.554070771684
570,1055.3583613536396
571,1054.5399366141535
572,1053.0320445727339
573,1050.816717933249
574,1047.9329940197651
575,1044.47436263009
576,1040.57624521189
577,1036.3966903146188
578,1032.094777471102
579,1027.8112007485333
580,1023.6543412596823
581,1019.6933575524602
582,1015.9580676970536
583,1012.444190347046
584,1009.122080082605
585,1005.9473161319423
586,1002.872013462858
587,999.8560933816311
588,996.8777020922126
589,993.941519137984
590,991.0831733662058
591,988.367861202161
592,985.8819361467717
593,983.7177809153465
594,981.9543139128365
595,980.6372933380776
596,979.7643644726079
597,979.2790402570392
598,979.0755766243493
599,979.0136856510505
